datetime,city,country,latitude,longitude,temperature,humidity,pressure,wind_direction,wind_speed,weather_condition
2017-09-07 03:00:00,Seattle,United States,47.606209,-122.332069,297.44,61.0,1012.0,190.0,2.0,foggy
2017-09-19 03:00:00,Seattle,United States,47.606209,-122.332069,284.65,87.0,1006.0,180.0,2.0,rainy
2017-09-19 21:00:00,Seattle,United States,47.606209,-122.332069,286.7,87.0,1008.0,200.0,3.0,thunderstorm
2017-09-28 08:00:00,Seattle,United States,47.606209,-122.332069,287.25,77.0,1016.0,27.0,0.0,rainy
2017-09-30 23:00:00,Seattle,United States,47.606209,-122.332069,288.04,67.0,1018.0,230.0,5.0,thunderstorm
2017-10-10 21:00:00,Seattle,United States,47.606209,-122.332069,284.71,81.0,1012.0,228.0,2.0,rainy
2017-10-20 06:00:00,Seattle,United States,47.606209,-122.332069,282.85,93.0,999.0,150.0,6.0,rainy
2017-10-26 00:00:00,Seattle,United States,47.606209,-122.332069,286.66,93.0,1020.0,320.0,5.0,rainy
2017-10-30 07:00:00,Seattle,United States,47.606209,-122.332069,281.54,93.0,1020.0,82.0,4.0,foggy
2017-10-31 05:00:00,Seattle,United States,47.606209,-122.332069,280.84,66.0,1021.0,11.0,2.0,sunny
2017-11-03 04:00:00,Seattle,United States,47.606209,-122.332069,278.81,81.0,1007.0,200.0,3.0,thunderstorm
2017-11-04 04:00:00,Seattle,United States,47.606209,-122.332069,275.59,69.0,1018.0,8.0,3.0,cloudy
2017-11-04 07:00:00,Seattle,United States,47.606209,-122.332069,275.59,64.0,1019.0,4.0,1.0,cloudy
2017-11-05 12:00:00,Seattle,United States,47.606209,-122.332069,276.65,93.0,1006.0,120.0,2.0,snowy
2017-11-05 18:00:00,Seattle,United States,47.606209,-122.332069,274.74,93.0,1011.0,0.0,2.0,snowy
2017-11-06 00:00:00,Seattle,United States,47.606209,-122.332069,275.03,80.0,1014.0,10.0,3.0,snowy
2017-11-07 22:00:00,Seattle,United States,47.606209,-122.332069,281.48,49.0,1020.0,150.0,5.0,cloudy
2017-11-12 16:00:00,Seattle,United States,47.606209,-122.332069,282.15,93.0,1015.0,100.0,2.0,foggy
2017-11-14 04:00:00,Seattle,United States,47.606209,-122.332069,280.65,100.0,1012.0,170.0,5.0,rainy
2017-11-23 00:00:00,Seattle,United States,47.606209,-122.332069,291.74,82.0,1013.0,210.0,7.0,rainy
2013-09-28 03:00:00,Seattle,United States,47.606209,-122.332069,285.15,93.0,1013.0,170.0,5.0,cloudy
2013-09-29 09:00:00,Seattle,United States,47.606209,-122.332069,284.15,87.0,1000.0,180.0,6.0,cloudy
2013-10-06 06:00:00,Seattle,United States,47.606209,-122.332069,280.15,81.0,1022.0,203.0,2.0,sunny
2013-11-03 11:00:00,Seattle,United States,47.606209,-122.332069,278.704666667,95.0,1027.0,222.0,3.0,sunny
2013-11-09 13:00:00,Seattle,United States,47.606209,-122.332069,279.57,79.0,1040.0,349.0,1.0,sunny
2013-11-14 11:00:00,Seattle,United States,47.606209,-122.332069,281.65,87.0,1024.0,349.0,1.0,foggy
2013-11-16 16:00:00,Seattle,United States,47.606209,-122.332069,276.305,76.0,1019.0,349.0,1.0,sunny
2013-12-16 07:00:00,Seattle,United States,47.606209,-122.332069,281.15,100.0,1031.0,70.0,2.0,foggy
2013-12-31 18:00:00,Seattle,United States,47.606209,-122.332069,279.49,76.0,1025.0,349.0,1.0,foggy
2014-01-09 04:00:00,Seattle,United States,47.606209,-122.332069,280.79,76.0,1005.0,165.0,1.0,rainy
2014-01-12 01:00:00,Seattle,United States,47.606209,-122.332069,279.61,76.0,995.0,216.0,3.0,rainy
2014-02-14 07:00:00,Seattle,United States,47.606209,-122.332069,279.84,65.0,1010.0,140.0,2.0,rainy
2014-02-18 18:00:00,Seattle,United States,47.606209,-122.332069,280.44,81.0,1007.0,140.0,3.0,cloudy
2014-02-25 04:00:00,Seattle,United States,47.606209,-122.332069,277.84,81.0,1018.0,0.0,0.0,rainy
2014-02-27 21:00:00,Seattle,United States,47.606209,-122.332069,283.44,54.0,1006.0,0.0,1.0,cloudy
2014-03-14 01:00:00,Seattle,United States,47.606209,-122.332069,285.83,54.0,1018.0,150.0,3.0,cloudy
2014-03-14 23:00:00,Seattle,United States,47.606209,-122.332069,286.2,50.0,1021.0,250.0,5.0,cloudy
2014-04-04 13:00:00,Seattle,United States,47.606209,-122.332069,279.31,81.0,1014.0,150.0,4.0,rainy
2014-04-29 13:00:00,Seattle,United States,47.606209,-122.332069,281.01,93.0,1032.0,0.0,0.0,sunny
2014-05-07 02:00:00,Seattle,United States,47.606209,-122.332069,287.86,62.0,1015.0,304.0,1.0,rainy
2014-05-12 01:00:00,Seattle,United States,47.606209,-122.332069,290.9,52.0,1026.0,1.0,1.0,sunny
2014-05-15 06:00:00,Seattle,United States,47.606209,-122.332069,291.254,40.0,1021.0,1.0,2.0,cloudy
2014-05-23 14:00:00,Seattle,United States,47.606209,-122.332069,287.98,100.0,1017.0,190.0,3.0,sunny
2014-05-24 03:00:00,Seattle,United States,47.606209,-122.332069,291.66,77.0,1019.0,210.0,5.0,sunny
2014-06-29 03:00:00,Seattle,United States,47.606209,-122.332069,291.510361178,67.0,1017.0,207.0,7.0,sunny
2014-07-06 16:00:00,Seattle,United States,47.606209,-122.332069,292.14,72.0,1023.0,200.0,4.0,sunny
2014-08-07 18:00:00,Seattle,United States,47.606209,-122.332069,291.849530879,63.0,1023.0,72.0,1.0,cloudy
2014-08-08 07:00:00,Seattle,United States,47.606209,-122.332069,289.420869788,53.0,1018.0,201.0,2.0,cloudy
2014-08-17 09:00:00,Seattle,United States,47.606209,-122.332069,289.8505,78.0,1031.0,5.0,1.0,cloudy
2014-08-17 18:00:00,Seattle,United States,47.606209,-122.332069,293.711,69.0,1031.0,180.0,1.0,sunny
2015-09-02 23:00:00,Seattle,United States,47.606209,-122.332069,291.51,49.0,1013.0,200.0,8.0,thunderstorm
2015-09-03 00:00:00,Seattle,United States,47.606209,-122.332069,290.54,48.0,1014.0,220.0,6.0,thunderstorm
2015-09-03 01:00:00,Seattle,United States,47.606209,-122.332069,289.87,82.0,1014.0,340.0,4.0,thunderstorm
2015-09-04 01:00:00,Seattle,United States,47.606209,-122.332069,289.05,55.0,1016.0,190.0,4.0,thunderstorm
2015-09-04 03:00:00,Seattle,United States,47.606209,-122.332069,286.99,51.0,1016.0,129.0,1.0,thunderstorm
2015-09-05 00:00:00,Seattle,United States,47.606209,-122.332069,289.48,59.0,1017.0,60.0,4.0,thunderstorm
2015-09-06 01:00:00,Seattle,United States,47.606209,-122.332069,290.82,68.0,1019.0,320.0,3.0,thunderstorm
2015-09-13 09:00:00,Seattle,United States,47.606209,-122.332069,287.9,100.0,1016.0,200.0,2.0,cloudy
2015-10-09 00:00:00,Seattle,United States,47.606209,-122.332069,292.53,88.0,1019.0,210.0,2.0,sunny
2015-10-21 10:00:00,Seattle,United States,47.606209,-122.332069,281.19,93.0,1022.0,5.0,1.0,foggy
2015-10-29 15:00:00,Seattle,United States,47.606209,-122.332069,285.15,100.0,1017.0,190.0,6.0,rainy
2015-10-31 12:00:00,Seattle,United States,47.606209,-122.332069,288.38,100.0,1004.0,200.0,11.0,rainy
2015-11-12 15:00:00,Seattle,United States,47.606209,-122.332069,278.317708969,93.0,1026.0,191.0,2.0,cloudy
2015-11-14 18:00:00,Seattle,United States,47.606209,-122.332069,280.02,93.0,1010.0,40.0,2.0,foggy
2015-11-15 15:00:00,Seattle,United States,47.606209,-122.332069,277.04,93.0,1004.0,170.0,2.0,snowy
2015-11-19 11:00:00,Seattle,United States,47.606209,-122.332069,278.381057989,96.0,1026.0,54.0,2.0,rainy
2015-11-19 23:00:00,Seattle,United States,47.606209,-122.332069,280.322824019,81.0,1028.0,170.0,4.0,rainy
2015-11-21 18:00:00,Seattle,United States,47.606209,-122.332069,274.38,86.0,1030.0,63.0,2.0,snowy
2015-11-24 18:00:00,Seattle,United States,47.606209,-122.332069,276.77,100.0,1012.0,180.0,2.0,snowy
2015-11-26 18:00:00,Seattle,United States,47.606209,-122.332069,273.01,79.0,1033.0,34.0,1.0,snowy
2015-11-27 18:00:00,Seattle,United States,47.606209,-122.332069,274.15,74.0,1030.0,53.0,1.0,snowy
2015-12-19 11:00:00,Seattle,United States,47.606209,-122.332069,276.495330347,96.0,1018.0,142.0,2.0,rainy
2015-12-24 10:00:00,Seattle,United States,47.606209,-122.332069,275.92,86.0,1000.0,160.0,5.0,snowy
2015-12-29 20:00:00,Seattle,United States,47.606209,-122.332069,277.36,86.0,1022.0,20.0,2.0,foggy
2015-12-30 14:00:00,Seattle,United States,47.606209,-122.332069,271.43,100.0,1028.0,30.0,3.0,snowy
2016-01-04 05:00:00,Seattle,United States,47.606209,-122.332069,273.160826437,100.0,1019.0,158.0,1.0,snowy
2016-01-04 11:00:00,Seattle,United States,47.606209,-122.332069,273.296987404,100.0,1017.0,40.0,2.0,snowy
2016-01-06 05:00:00,Seattle,United States,47.606209,-122.332069,277.84,100.0,1003.0,360.0,1.0,foggy
2016-02-08 10:00:00,Seattle,United States,47.606209,-122.332069,276.59,81.0,1034.0,30.0,3.0,sunny
2016-02-08 23:00:00,Seattle,United States,47.606209,-122.332069,286.91,67.0,1029.0,30.0,4.0,sunny
2016-02-11 07:00:00,Seattle,United States,47.606209,-122.332069,281.62,93.0,1026.0,222.0,1.0,foggy
2016-02-12 05:00:00,Seattle,United States,47.606209,-122.332069,283.26,93.0,1019.0,270.0,1.0,rainy
2016-02-13 04:00:00,Seattle,United States,47.606209,-122.332069,282.15,100.0,1023.0,200.0,6.0,cloudy
2016-02-27 22:00:00,Seattle,United States,47.606209,-122.332069,285.3,82.0,1020.0,180.0,5.0,foggy
2016-03-10 20:00:00,Seattle,United States,47.606209,-122.332069,283.26,87.0,1009.0,170.0,7.0,thunderstorm
2016-03-11 08:00:00,Seattle,United States,47.606209,-122.332069,277.870868885,100.0,1018.0,83.0,2.0,rainy
2016-03-12 10:00:00,Seattle,United States,47.606209,-122.332069,281.898369419,92.0,1000.0,192.0,5.0,cloudy
2016-03-13 00:00:00,Seattle,United States,47.606209,-122.332069,281.11,87.0,1006.0,180.0,6.0,thunderstorm
2016-03-14 13:00:00,Seattle,United States,47.606209,-122.332069,277.3,93.0,1007.0,210.0,5.0,rainy
2016-03-27 07:00:00,Seattle,United States,47.606209,-122.332069,282.019375983,93.0,1010.0,151.0,2.0,rainy
2016-04-08 09:00:00,Seattle,United States,47.606209,-122.332069,284.49,93.0,1014.0,10.0,1.0,sunny
2016-04-08 17:00:00,Seattle,United States,47.606209,-122.332069,290.07,59.0,1013.0,50.0,3.0,sunny
2016-04-10 02:00:00,Seattle,United States,47.606209,-122.332069,290.54,63.0,1010.0,210.0,6.0,sunny
2016-04-21 05:00:00,Seattle,United States,47.606209,-122.332069,289.37,87.0,1011.0,180.0,3.0,thunderstorm
2016-05-07 12:00:00,Seattle,United States,47.606209,-122.332069,283.37,66.0,1015.0,2.0,3.0,sunny
2016-05-09 16:00:00,Seattle,United States,47.606209,-122.332069,284.19,76.0,1020.0,130.0,2.0,foggy
2016-05-14 20:00:00,Seattle,United States,47.606209,-122.332069,285.96,100.0,1016.0,170.0,2.0,rainy
2016-05-19 08:00:00,Seattle,United States,47.606209,-122.332069,282.81,100.0,1015.0,20.0,1.0,foggy
2016-05-21 17:00:00,Seattle,United States,47.606209,-122.332069,283.94,100.0,1010.0,230.0,2.0,rainy
2016-06-05 22:00:00,Seattle,United States,47.606209,-122.332069,304.13,38.0,1013.0,30.0,4.0,sunny
2016-06-07 18:00:00,Seattle,United States,47.606209,-122.332069,294.92,49.0,1012.0,210.0,1.0,sunny
2016-06-13 07:00:00,Seattle,United States,47.606209,-122.332069,285.01,72.0,1018.0,12.0,2.0,cloudy
2016-06-14 10:00:00,Seattle,United States,47.606209,-122.332069,281.77,83.0,1011.0,202.0,1.0,rainy
2016-07-02 05:00:00,Seattle,United States,47.606209,-122.332069,290.65,72.0,1019.0,50.0,3.0,sunny
2016-07-04 08:00:00,Seattle,United States,47.606209,-122.332069,285.71,81.0,1021.0,99.0,0.0,cloudy
2016-07-15 06:00:00,Seattle,United States,47.606209,-122.332069,291.19,64.0,1024.0,7.0,2.0,cloudy
2016-07-18 03:00:00,Seattle,United States,47.606209,-122.332069,294.3,59.0,1016.0,218.0,2.0,cloudy
2016-07-22 09:00:00,Seattle,United States,47.606209,-122.332069,289.4,77.0,1021.0,140.0,3.0,thunderstorm
2016-07-22 10:00:00,Seattle,United States,47.606209,-122.332069,289.32,93.0,1021.0,180.0,2.0,thunderstorm
2016-08-15 04:00:00,Seattle,United States,47.606209,-122.332069,292.73,56.0,1015.0,45.0,1.0,sunny
2016-08-19 03:00:00,Seattle,United States,47.606209,-122.332069,298.85,38.0,1013.0,43.0,0.0,sunny
2016-09-02 22:00:00,Seattle,United States,47.606209,-122.332069,292.65,59.0,1016.0,210.0,9.0,thunderstorm
2016-09-03 23:00:00,Seattle,United States,47.606209,-122.332069,291.99,52.0,1016.0,300.0,1.0,cloudy
2016-09-15 11:00:00,Seattle,United States,47.606209,-122.332069,282.89,100.0,1022.0,201.0,2.0,foggy
2016-09-18 19:00:00,Seattle,United States,47.606209,-122.332069,288.45,87.0,1019.0,170.0,2.0,foggy
2016-09-19 04:00:00,Seattle,United States,47.606209,-122.332069,289.17,82.0,1018.0,200.0,5.0,thunderstorm
2016-09-22 09:00:00,Seattle,United States,47.606209,-122.332069,282.43,80.0,1013.0,111.0,0.0,cloudy
2016-10-03 07:00:00,Seattle,United States,47.606209,-122.332069,283.29,87.0,1012.0,195.0,2.0,cloudy
2016-10-20 21:00:00,Seattle,United States,47.606209,-122.332069,286.737,98.0,1017.0,214.0,1.0,rainy
2016-10-22 00:00:00,Seattle,United States,47.606209,-122.332069,284.313,100.0,1016.0,186.0,3.0,rainy
2016-10-25 00:00:00,Seattle,United States,47.606209,-122.332069,286.186,95.0,1007.0,142.0,2.0,rainy
2016-11-07 11:00:00,Seattle,United States,47.606209,-122.332069,283.82,93.0,1019.0,210.0,2.0,rainy
2016-11-09 06:00:00,Seattle,United States,47.606209,-122.332069,286.26,87.0,1019.0,200.0,3.0,cloudy
2016-11-18 09:00:00,Seattle,United States,47.606209,-122.332069,275.4,100.0,1023.0,23.0,1.0,foggy
2016-11-26 12:00:00,Seattle,United States,47.606209,-122.332069,280.93,100.0,1002.0,0.0,0.0,foggy
2016-12-06 01:00:00,Seattle,United States,47.606209,-122.332069,275.82,93.0,1017.0,140.0,2.0,snowy
2016-12-09 02:00:00,Seattle,United States,47.606209,-122.332069,274.01,40.0,1014.0,140.0,3.0,snowy
