datetime,city,country,latitude,longitude,temperature,humidity,pressure,wind_direction,wind_speed,weather_condition
2016-12-10 16:00:00,Seattle,United States,47.606209,-122.332069,275.25,93.0,1012.0,140.0,3.0,foggy
2016-12-15 07:00:00,Seattle,United States,47.606209,-122.332069,273.92,69.0,1011.0,360.0,2.0,snowy
2016-12-17 17:00:00,Seattle,United States,47.606209,-122.332069,268.71,92.0,1029.0,141.0,1.0,snowy
2016-12-17 18:00:00,Seattle,United States,47.606209,-122.332069,270.02,79.0,1030.0,80.0,2.0,snowy
2016-12-24 00:00:00,Seattle,United States,47.606209,-122.332069,274.82,100.0,1005.0,150.0,3.0,snowy
2016-12-24 01:00:00,Seattle,United States,47.606209,-122.332069,274.82,100.0,1006.0,140.0,3.0,snowy
2016-12-24 07:00:00,Seattle,United States,47.606209,-122.332069,274.92,100.0,1008.0,170.0,1.0,snowy
2016-12-27 02:00:00,Seattle,United States,47.606209,-122.332069,277.01,93.0,1019.0,160.0,6.0,rainy
2016-12-31 23:00:00,Seattle,United States,47.606209,-122.332069,275.6,100.0,1015.0,150.0,4.0,foggy
2017-01-01 07:00:00,Seattle,United States,47.606209,-122.332069,275.39,86.0,1007.0,160.0,2.0,snowy
2017-01-01 15:00:00,Seattle,United States,47.606209,-122.332069,273.51,100.0,1005.0,12.0,3.0,snowy
2017-01-02 01:00:00,Seattle,United States,47.606209,-122.332069,274.6,100.0,1007.0,50.0,2.0,snowy
2017-01-02 05:00:00,Seattle,United States,47.606209,-122.332069,273.59,100.0,1008.0,0.0,1.0,snowy
2017-01-11 21:00:00,Seattle,United States,47.606209,-122.332069,273.47,43.0,1011.0,340.0,3.0,snowy
2017-01-19 12:00:00,Seattle,United States,47.606209,-122.332069,279.14,93.0,998.0,160.0,3.0,rainy
2017-01-27 06:00:00,Seattle,United States,47.606209,-122.332069,278.43,81.0,1036.0,245.0,1.0,foggy
2017-02-03 06:00:00,Seattle,United States,47.606209,-122.332069,275.26,29.0,1016.0,190.0,5.0,snowy
2017-02-03 15:00:00,Seattle,United States,47.606209,-122.332069,273.91,80.0,1005.0,140.0,4.0,snowy
2017-02-05 16:00:00,Seattle,United States,47.606209,-122.332069,275.76,93.0,1005.0,150.0,4.0,snowy
2017-02-05 18:00:00,Seattle,United States,47.606209,-122.332069,274.64,100.0,1005.0,150.0,5.0,snowy
2017-02-05 20:00:00,Seattle,United States,47.606209,-122.332069,274.89,93.0,1004.0,150.0,2.0,snowy
2017-02-05 21:00:00,Seattle,United States,47.606209,-122.332069,275.25,93.0,1002.0,164.0,2.0,snowy
2017-02-05 22:00:00,Seattle,United States,47.606209,-122.332069,275.26,93.0,1001.0,164.0,2.0,snowy
2017-02-11 00:00:00,Seattle,United States,47.606209,-122.332069,278.25,70.0,1012.0,190.0,8.0,rainy
2017-02-23 12:00:00,Seattle,United States,47.606209,-122.332069,273.89,100.0,1024.0,150.0,2.0,snowy
2017-02-23 16:00:00,Seattle,United States,47.606209,-122.332069,274.38,100.0,1025.0,160.0,2.0,snowy
2017-02-24 18:00:00,Seattle,United States,47.606209,-122.332069,275.9,69.0,1022.0,160.0,2.0,snowy
2017-02-26 14:00:00,Seattle,United States,47.606209,-122.332069,274.93,100.0,1006.0,150.0,3.0,snowy
2017-02-27 17:00:00,Seattle,United States,47.606209,-122.332069,275.03,100.0,1007.0,150.0,4.0,snowy
2017-02-28 01:00:00,Seattle,United States,47.606209,-122.332069,275.92,100.0,1006.0,0.0,2.0,snowy
2017-03-01 18:00:00,Seattle,United States,47.606209,-122.332069,279.52,87.0,1029.0,190.0,6.0,rainy
2017-03-05 11:00:00,Seattle,United States,47.606209,-122.332069,275.37,93.0,999.0,200.0,2.0,snowy
2017-03-06 02:00:00,Seattle,United States,47.606209,-122.332069,275.92,93.0,999.0,190.0,9.0,snowy
2017-03-06 12:00:00,Seattle,United States,47.606209,-122.332069,275.03,86.0,1007.0,190.0,4.0,snowy
2017-03-13 08:00:00,Seattle,United States,47.606209,-122.332069,281.36,93.0,1021.0,130.0,1.0,cloudy
2017-03-27 16:00:00,Seattle,United States,47.606209,-122.332069,280.47,93.0,1017.0,190.0,3.0,cloudy
2017-03-28 06:00:00,Seattle,United States,47.606209,-122.332069,280.37,93.0,1025.0,200.0,4.0,rainy
2017-04-02 09:00:00,Seattle,United States,47.606209,-122.332069,280.38,93.0,1026.0,130.0,3.0,rainy
2017-04-06 09:00:00,Seattle,United States,47.606209,-122.332069,281.78,93.0,1007.0,310.0,1.0,cloudy
2017-04-18 22:00:00,Seattle,United States,47.606209,-122.332069,287.73,62.0,1016.0,200.0,5.0,cloudy
2017-04-19 02:00:00,Seattle,United States,47.606209,-122.332069,285.54,76.0,1017.0,0.0,2.0,foggy
2017-04-20 13:00:00,Seattle,United States,47.606209,-122.332069,279.51,100.0,1020.0,150.0,4.0,foggy
2017-04-22 21:00:00,Seattle,United States,47.606209,-122.332069,286.92,82.0,1011.0,120.0,3.0,rainy
2017-04-25 21:00:00,Seattle,United States,47.606209,-122.332069,285.89,62.0,1013.0,200.0,4.0,cloudy
2017-04-28 17:00:00,Seattle,United States,47.606209,-122.332069,281.89,81.0,1028.0,0.0,2.0,cloudy
2017-05-04 22:00:00,Seattle,United States,47.606209,-122.332069,296.79,60.0,1009.0,310.0,3.0,thunderstorm
2017-05-05 02:00:00,Seattle,United States,47.606209,-122.332069,291.59,93.0,1008.0,90.0,4.0,thunderstorm
2017-05-05 05:00:00,Seattle,United States,47.606209,-122.332069,289.65,100.0,1007.0,30.0,1.0,thunderstorm
2017-05-21 12:00:00,Seattle,United States,47.606209,-122.332069,283.13,93.0,1024.0,17.0,1.0,rainy
2017-05-23 18:00:00,Seattle,United States,47.606209,-122.332069,293.82,56.0,1016.0,340.0,2.0,sunny
2017-05-31 01:00:00,Seattle,United States,47.606209,-122.332069,286.92,82.0,1016.0,230.0,2.0,thunderstorm
2017-06-07 18:00:00,Seattle,United States,47.606209,-122.332069,293.12,52.0,1008.0,0.0,1.0,cloudy
2017-07-19 02:00:00,Seattle,United States,47.606209,-122.332069,300.14,21.0,1016.0,7.0,1.0,sunny
2017-08-07 02:00:00,Seattle,United States,47.606209,-122.332069,299.25,53.0,1013.0,310.0,3.0,foggy
2017-08-08 16:00:00,Seattle,United States,47.606209,-122.332069,289.32,82.0,1016.0,150.0,1.0,foggy
2017-08-11 11:00:00,Seattle,United States,47.606209,-122.332069,288.87,100.0,1015.0,220.0,2.0,foggy
2017-08-20 08:00:00,Seattle,United States,47.606209,-122.332069,287.83,72.0,1022.0,5.0,1.0,sunny
2012-10-01 15:00:00,Seattle,United States,47.606209,-122.332069,281.789832606,80.0,1028.0,10.0,0.0,sunny
2012-10-12 23:00:00,Seattle,United States,47.606209,-122.332069,286.15,71.0,1012.0,340.0,3.0,foggy
2012-10-28 02:00:00,Seattle,United States,47.606209,-122.332069,281.41,93.0,1018.0,150.0,3.0,rainy
2012-10-29 14:00:00,Seattle,United States,47.606209,-122.332069,284.66,82.0,1013.0,170.0,3.0,cloudy
2012-11-08 05:00:00,Seattle,United States,47.606209,-122.332069,283.69,76.0,1016.0,180.0,6.0,sunny
2012-11-18 13:00:00,Seattle,United States,47.606209,-122.332069,282.35,93.0,1001.0,0.0,0.0,cloudy
2012-11-20 02:00:00,Seattle,United States,47.606209,-122.332069,280.83,68.0,1020.0,180.0,20.0,rainy
2012-11-27 15:00:00,Seattle,United States,47.606209,-122.332069,274.79,86.0,1021.0,0.0,1.0,snowy
2012-11-29 13:00:00,Seattle,United States,47.606209,-122.332069,276.95,93.0,1009.0,0.0,0.0,foggy
2012-11-29 17:00:00,Seattle,United States,47.606209,-122.332069,277.86,80.0,1007.0,0.0,0.0,cloudy
2012-12-01 03:00:00,Seattle,United States,47.606209,-122.332069,282.7,71.0,1000.0,0.0,3.0,rainy
2012-12-18 12:00:00,Seattle,United States,47.606209,-122.332069,279.03,87.0,983.0,190.0,8.0,rainy
2013-01-02 00:00:00,Seattle,United States,47.606209,-122.332069,275.96,75.0,1027.0,350.0,1.0,cloudy
2013-01-19 08:00:00,Seattle,United States,47.606209,-122.332069,272.43,100.0,1026.0,120.0,2.0,foggy
2013-02-01 11:00:00,Seattle,United States,47.606209,-122.332069,280.97,87.0,1029.0,150.0,2.0,foggy
2013-02-10 11:00:00,Seattle,United States,47.606209,-122.332069,277.61,75.0,1025.0,0.0,0.0,foggy
2013-02-12 18:00:00,Seattle,United States,47.606209,-122.332069,278.97,81.0,1028.0,130.0,2.0,foggy
2013-02-25 15:00:00,Seattle,United States,47.606209,-122.332069,277.95,70.0,1028.0,160.0,3.0,cloudy
2013-03-31 08:00:00,Seattle,United States,47.606209,-122.332069,281.01,93.0,1025.0,10.0,1.0,foggy
2013-04-17 01:00:00,Seattle,United States,47.606209,-122.332069,284.52,46.0,1019.0,310.0,4.0,thunderstorm
2013-04-17 02:00:00,Seattle,United States,47.606209,-122.332069,283.83,75.0,1020.0,80.0,3.0,thunderstorm
2013-04-21 16:00:00,Seattle,United States,47.606209,-122.332069,281.21,76.0,1025.0,200.0,3.0,foggy
2013-05-05 21:00:00,Seattle,United States,47.606209,-122.332069,295.18,38.0,1020.0,310.0,4.0,sunny
2013-05-14 21:00:00,Seattle,United States,47.606209,-122.332069,288.47,67.0,1014.0,230.0,4.0,thunderstorm
2013-06-09 17:00:00,Seattle,United States,47.606209,-122.332069,287.41,69.0,1021.0,292.0,0.0,sunny
2013-06-19 05:00:00,Seattle,United States,47.606209,-122.332069,286.62,63.0,1037.0,237.0,2.0,thunderstorm
2013-06-27 01:00:00,Seattle,United States,47.606209,-122.332069,289.16,60.0,1030.0,184.0,1.0,thunderstorm
2013-06-30 07:00:00,Seattle,United States,47.606209,-122.332069,291.57,65.0,1041.0,233.0,1.0,cloudy
2013-07-18 06:00:00,Seattle,United States,47.606209,-122.332069,294.24,48.0,1010.0,271.0,2.0,thunderstorm
2013-07-22 15:00:00,Seattle,United States,47.606209,-122.332069,286.4,82.0,1036.0,185.0,3.0,foggy
2013-07-25 19:00:00,Seattle,United States,47.606209,-122.332069,298.56,54.0,1016.0,298.0,0.0,sunny
2013-08-02 00:00:00,Seattle,United States,47.606209,-122.332069,294.15,64.0,1018.0,327.0,1.0,thunderstorm
2013-08-11 08:00:00,Seattle,United States,47.606209,-122.332069,290.43,63.0,1035.0,197.0,1.0,thunderstorm
2013-08-11 09:00:00,Seattle,United States,47.606209,-122.332069,289.71,70.0,1035.0,197.0,1.0,thunderstorm
2013-08-17 15:00:00,Seattle,United States,47.606209,-122.332069,290.18,93.0,1018.0,210.0,1.0,cloudy
2013-08-31 01:00:00,Seattle,United States,47.606209,-122.332069,292.45,77.0,1036.0,192.0,3.0,thunderstorm
2013-08-31 11:00:00,Seattle,United States,47.606209,-122.332069,286.829666667,84.0,1030.0,12.0,2.0,sunny
2013-09-05 13:00:00,Seattle,United States,47.606209,-122.332069,289.78,96.0,1015.0,338.0,1.0,thunderstorm
2013-09-06 07:00:00,Seattle,United States,47.606209,-122.332069,289.39,93.0,1016.0,120.0,2.0,thunderstorm
2013-09-07 09:00:00,Seattle,United States,47.606209,-122.332069,288.15,93.0,1021.0,190.0,1.0,cloudy
2013-09-09 15:00:00,Seattle,United States,47.606209,-122.332069,287.15,93.0,1016.0,333.0,1.0,rainy
2013-09-13 09:00:00,Seattle,United States,47.606209,-122.332069,289.43,82.0,1014.0,182.0,1.0,cloudy
2013-09-15 22:00:00,Seattle,United States,47.606209,-122.332069,289.63,82.0,1008.0,193.0,2.0,thunderstorm
2013-09-16 01:00:00,Seattle,United States,47.606209,-122.332069,289.68,87.0,1010.0,180.0,5.0,thunderstorm
2014-09-24 04:00:00,Seattle,United States,47.606209,-122.332069,289.516,94.0,1021.0,127.0,1.0,rainy
2014-10-24 14:00:00,Seattle,United States,47.606209,-122.332069,282.953666667,95.0,1029.0,202.0,1.0,cloudy
2014-10-26 08:00:00,Seattle,United States,47.606209,-122.332069,283.325333333,94.0,1020.0,232.0,5.0,rainy
2014-11-06 08:00:00,Seattle,United States,47.606209,-122.332069,284.660666667,96.0,1027.0,117.0,1.0,rainy
2014-11-27 20:00:00,Seattle,United States,47.606209,-122.332069,286.386333333,94.0,1022.0,201.0,4.0,rainy
2014-11-29 08:00:00,Seattle,United States,47.606209,-122.332069,276.712,100.0,1012.0,226.0,4.0,rainy
2014-12-07 20:00:00,Seattle,United States,47.606209,-122.332069,280.345,98.0,1032.0,71.0,1.0,cloudy
2014-12-22 00:00:00,Seattle,United States,47.606209,-122.332069,282.9545,95.0,1029.0,231.0,3.0,rainy
2015-01-10 12:00:00,Seattle,United States,47.606209,-122.332069,277.0895,97.0,1030.0,211.0,1.0,cloudy
2015-01-20 23:00:00,Seattle,United States,47.606209,-122.332069,280.378333333,95.0,1042.0,15.0,2.0,sunny
2015-02-15 22:00:00,Seattle,United States,47.606209,-122.332069,282.554666667,91.0,1041.0,11.0,3.0,sunny
2015-03-04 00:00:00,Seattle,United States,47.606209,-122.332069,279.6325,70.0,1036.0,143.0,1.0,sunny
2015-03-14 08:00:00,Seattle,United States,47.606209,-122.332069,285.983666667,68.0,1029.0,185.0,4.0,rainy
2015-03-23 18:00:00,Seattle,United States,47.606209,-122.332069,281.269,92.0,1028.0,165.0,1.0,rainy
2015-04-18 04:00:00,Seattle,United States,47.606209,-122.332069,286.402333333,56.0,1037.0,7.0,2.0,sunny
2015-04-19 08:00:00,Seattle,United States,47.606209,-122.332069,281.255666667,77.0,1036.0,7.0,2.0,sunny
2015-06-13 14:00:00,Seattle,United States,47.606209,-122.332069,284.806666667,79.0,1032.0,226.0,1.0,sunny
2015-06-28 18:00:00,Seattle,United States,47.606209,-122.332069,296.35,56.0,1016.0,310.0,4.0,thunderstorm
2015-06-30 15:00:00,Seattle,United States,47.606209,-122.332069,289.28,93.0,1021.0,200.0,1.0,foggy
2015-07-27 01:00:00,Seattle,United States,47.606209,-122.332069,289.72,77.0,1019.0,20.0,4.0,thunderstorm
2015-08-07 20:00:00,Seattle,United States,47.606209,-122.332069,297.07,39.0,1015.0,100.0,3.0,sunny
2015-08-10 20:00:00,Seattle,United States,47.606209,-122.332069,298.13,42.0,1014.0,306.0,1.0,sunny
2015-08-12 18:00:00,Seattle,United States,47.606209,-122.332069,295.5,53.0,1016.0,220.0,2.0,thunderstorm
2015-08-12 19:00:00,Seattle,United States,47.606209,-122.332069,296.16,42.0,1016.0,359.0,1.0,thunderstorm
2015-08-14 10:00:00,Seattle,United States,47.606209,-122.332069,288.75,93.0,1015.0,200.0,2.0,thunderstorm
2015-08-14 12:00:00,Seattle,United States,47.606209,-122.332069,289.23,77.0,1015.0,150.0,2.0,thunderstorm
2015-08-14 20:00:00,Seattle,United States,47.606209,-122.332069,289.82,87.0,1017.0,190.0,6.0,thunderstorm
2015-08-29 18:00:00,Seattle,United States,47.606209,-122.332069,293.73,43.0,1002.0,180.0,7.0,thunderstorm
